2015,1,13,16,0,33288
2015,1,13,17,0,33027
2015,1,13,18,0,33522
2015,1,13,19,0,35898
2015,1,13,20,0,37542
2015,1,13,21,0,37611
2015,1,13,22,0,36865
2015,1,13,23,0,34023
2015,1,13,24,0,30787
2015,1,14,1,0,28092
2015,1,14,2,0,25786
2015,1,14,3,0,24504
2015,1,14,4,0,23897
2015,1,14,5,0,23887
2015,1,14,6,0,24428
2015,1,14,7,0,26974
2015,1,14,8,0,31715
2015,1,14,9,0,35127
2015,1,14,10,0,35929
2015,1,14,11,0,36436
2015,1,14,12,0,36059
2015,1,14,13,0,35560
2015,1,14,14,0,35207
2015,1,14,15,0,33925
2015,1,14,16,0,33322
2015,1,14,17,0,33327
2015,1,14,18,0,33797
2015,1,14,19,0,36070
2015,1,14,20,0,37532
2015,1,14,21,0,37630
2015,1,14,22,0,36840
2015,1,14,23,0,33992
2015,1,14,24,0,30680
2015,1,15,1,0,27903
2015,1,15,2,0,25649
2015,1,15,3,0,24277
2015,1,15,4,0,23948
2015,1,15,5,0,23760
2015,1,15,6,0,24460
2015,1,15,7,0,26862
2015,1,15,8,0,31532
2015,1,15,9,0,34781
2015,1,15,10,0,35797
2015,1,15,11,0,36260
2015,1,15,12,0,36005
2015,1,15,13,0,35580
2015,1,15,14,0,35249
2015,1,15,15,0,34044
2015,1,15,16,0,33577
2015,1,15,17,0,33632
2015,1,15,18,0,34134
2015,1,15,19,0,36162
2015,1,15,20,0,37465
2015,1,15,21,0,37309
2015,1,15,22,0,36353
2015,1,15,23,0,33889
2015,1,15,24,0,30792
2015,1,16,1,0,28377
2015,1,16,2,0,26146
2015,1,16,3,0,24702
2015,1,16,4,0,24147
2015,1,16,5,0,24028
2015,1,16,6,0,24546
2015,1,16,7,0,26963
2015,1,16,8,0,31446
2015,1,16,9,0,34619
2015,1,16,10,0,35640
2015,1,16,11,0,36335
2015,1,16,12,0,36343
2015,1,16,13,0,35956
2015,1,16,14,0,35593
2015,1,16,15,0,34338
2015,1,16,16,0,33781
2015,1,16,17,0,33466
2015,1,16,18,0,33769
2015,1,16,19,0,35589
2015,1,16,20,0,36820
2015,1,16,21,0,36681
2015,1,16,22,0,36044
2015,1,16,23,0,33887
2015,1,16,24,0,31285
2015,1,17,1,0,28927
2015,1,17,2,0,26814
2015,1,17,3,0,25111
2015,1,17,4,0,24095
2015,1,17,5,0,23650
2015,1,17,6,0,23547
2015,1,17,7,0,24008
2015,1,17,8,0,25440
2015,1,17,9,0,27086
2015,1,17,10,0,29926
2015,1,17,11,0,32209
2015,1,17,12,0,32493
2015,1,17,13,0,31869
2015,1,17,14,0,31659
2015,1,17,15,0,30915
2015,1,17,16,0,29737
2015,1,17,17,0,29055
2015,1,17,18,0,29174
2015,1,17,19,0,31568
2015,1,17,20,0,33267
2015,1,17,21,0,33858
2015,1,17,22,0,33758
2015,1,17,23,0,32349
2015,1,17,24,0,30095
2015,1,18,1,0,27417
2015,1,18,2,0,25251
2015,1,18,3,0,23449
2015,1,18,4,0,22453
2015,1,18,5,0,21980
2015,1,18,6,0,21988
2015,1,18,7,0,22342
2015,1,18,8,0,23082
2015,1,18,9,0,23790
2015,1,18,10,0,25884
2015,1,18,11,0,28446
2015,1,18,12,0,29902
2015,1,18,13,0,30279
2015,1,18,14,0,30880
2015,1,18,15,0,30872
2015,1,18,16,0,29522
2015,1,18,17,0,28897
2015,1,18,18,0,28912
2015,1,18,19,0,31236
2015,1,18,20,0,32790
2015,1,18,21,0,33701
2015,1,18,22,0,33901
2015,1,18,23,0,32644
2015,1,18,24,0,29900
2015,1,19,1,0,26909
2015,1,19,2,0,24677
2015,1,19,3,0,23316
2015,1,19,4,0,22781
2015,1,19,5,0,22659
2015,1,19,6,0,23376
2015,1,19,7,0,26450
2015,1,19,8,0,31375
2015,1,19,9,0,35413
2015,1,19,10,0,36955
2015,1,19,11,0,38195
2015,1,19,12,0,38342
2015,1,19,13,0,38054
2015,1,19,14,0,37902
2015,1,19,15,0,36575
2015,1,19,16,0,36105
2015,1,19,17,0,35871
2015,1,19,18,0,36216
2015,1,19,19,0,37901
2015,1,19,20,0,39302
2015,1,19,21,0,39270
2015,1,19,22,0,38122
2015,1,19,23,0,35228
2015,1,19,24,0,31670
2015,1,20,1,0,29064
2015,1,20,2,0,26502
2015,1,20,3,0,25100
2015,1,20,4,0,24625
2015,1,20,5,0,24503
2015,1,20,6,0,25169
2015,1,20,7,0,27796
2015,1,20,8,0,32862
2015,1,20,9,0,36445
2015,1,20,10,0,37685
2015,1,20,11,0,38498
2015,1,20,12,0,38504
2015,1,20,13,0,38168
2015,1,20,14,0,38147
2015,1,20,15,0,36860
2015,1,20,16,0,36290
2015,1,20,17,0,36324
2015,1,20,18,0,36875
2015,1,20,19,0,38812
2015,1,20,20,0,40226
2015,1,20,21,0,40217
2015,1,20,22,0,39243
2015,1,20,23,0,36308
2015,1,20,24,0,32630
2015,1,21,1,0,29453
2015,1,21,2,0,26901
2015,1,21,3,0,25407
2015,1,21,4,0,24816
2015,1,21,5,0,24695
2015,1,21,6,0,25252
2015,1,21,7,0,27918
2015,1,21,8,0,32949
2015,1,21,9,0,36607
2015,1,21,10,0,38048
2015,1,21,11,0,38761
2015,1,21,12,0,38658
2015,1,21,13,0,38110
2015,1,21,14,0,38043
2015,1,21,15,0,36877
2015,1,21,16,0,36484
2015,1,21,17,0,36439
2015,1,21,18,0,37046
2015,1,21,19,0,38716
2015,1,21,20,0,40074
2015,1,21,21,0,40129
2015,1,21,22,0,39185
2015,1,21,23,0,36315
2015,1,21,24,0,32924
2015,1,22,1,0,29806
2015,1,22,2,0,27165
2015,1,22,3,0,25689
2015,1,22,4,0,25110
2015,1,22,5,0,24950
2015,1,22,6,0,25523
2015,1,22,7,0,28109
2015,1,22,8,0,32893
2015,1,22,9,0,36185
2015,1,22,10,0,37498
2015,1,22,11,0,38338
2015,1,22,12,0,38063
2015,1,22,13,0,37703
2015,1,22,14,0,37523
2015,1,22,15,0,36437
2015,1,22,16,0,35787
2015,1,22,17,0,35757
2015,1,22,18,0,36241
2015,1,22,19,0,38030
2015,1,22,20,0,39694
2015,1,22,21,0,39728
2015,1,22,22,0,38917
2015,1,22,23,0,36114
2015,1,22,24,0,32781
2015,1,23,1,0,29791
2015,1,23,2,0,27283
2015,1,23,3,0,25788
2015,1,23,4,0,25196
2015,1,23,5,0,25081
2015,1,23,6,0,25662
2015,1,23,7,0,28148
2015,1,23,8,0,32989
2015,1,23,9,0,36499
2015,1,23,10,0,37791
2015,1,23,11,0,38311
2015,1,23,12,0,37834
2015,1,23,13,0,37200
2015,1,23,14,0,36789
2015,1,23,15,0,35463
2015,1,23,16,0,34755
2015,1,23,17,0,34582
2015,1,23,18,0,34751
2015,1,23,19,0,36520
2015,1,23,20,0,38319
2015,1,23,21,0,38337
2015,1,23,22,0,37738
2015,1,23,23,0,35368
2015,1,23,24,0,32740
2015,1,24,1,0,30090
2015,1,24,2,0,27519
2015,1,24,3,0,25788
2015,1,24,4,0,24794
2015,1,24,5,0,24364
2015,1,24,6,0,24269
2015,1,24,7,0,24802
2015,1,24,8,0,26203
2015,1,24,9,0,27999
2015,1,24,10,0,30937
2015,1,24,11,0,33308
2015,1,24,12,0,33388
2015,1,24,13,0,32679
2015,1,24,14,0,32543
2015,1,24,15,0,31802
2015,1,24,16,0,30503
2015,1,24,17,0,29809
2015,1,24,18,0,29772
2015,1,24,19,0,31991
2015,1,24,20,0,34118
2015,1,24,21,0,34621
2015,1,24,22,0,34507
2015,1,24,23,0,33079
2015,1,24,24,0,30753
2015,1,25,1,0,27929
2015,1,25,2,0,25601
2015,1,25,3,0,23811
2015,1,25,4,0,22972
2015,1,25,5,0,22429
2015,1,25,6,0,22521
2015,1,25,7,0,22930
2015,1,25,8,0,23732
2015,1,25,9,0,24324
2015,1,25,10,0,26186
2015,1,25,11,0,28356
2015,1,25,12,0,29098
2015,1,25,13,0,28830
2015,1,25,14,0,28997
2015,1,25,15,0,28885
2015,1,25,16,0,27870
2015,1,25,17,0,27194
2015,1,25,18,0,26872
2015,1,25,19,0,29296
2015,1,25,20,0,32213
2015,1,25,21,0,33557
2015,1,25,22,0,33856
2015,1,25,23,0,32776
2015,1,25,24,0,30054
2015,1,26,1,0,26899
2015,1,26,2,0,24666
2015,1,26,3,0,23312
2015,1,26,4,0,22995
2015,1,26,5,0,22873
2015,1,26,6,0,23728
2015,1,26,7,0,26729
2015,1,26,8,0,31900
2015,1,26,9,0,35597
2015,1,26,10,0,36938
2015,1,26,11,0,37515
2015,1,26,12,0,37211
2015,1,26,13,0,36579
2015,1,26,14,0,36250
2015,1,26,15,0,35081
2015,1,26,16,0,34574
2015,1,26,17,0,34393
2015,1,26,18,0,34821
2015,1,26,19,0,36459
2015,1,26,20,0,38606
2015,1,26,21,0,38868
2015,1,26,22,0,38028
2015,1,26,23,0,35238
2015,1,26,24,0,31665
2015,1,27,1,0,28691
2015,1,27,2,0,26344
2015,1,27,3,0,25000
2015,1,27,4,0,24505
2015,1,27,5,0,24465
2015,1,27,6,0,25098
2015,1,27,7,0,27692
2015,1,27,8,0,32602
2015,1,27,9,0,35957
2015,1,27,10,0,37016
2015,1,27,11,0,37420
2015,1,27,12,0,37050
2015,1,27,13,0,36326
2015,1,27,14,0,36119
2015,1,27,15,0,34939
2015,1,27,16,0,34497
2015,1,27,17,0,34268
2015,1,27,18,0,34492
2015,1,27,19,0,35992
2015,1,27,20,0,38320
2015,1,27,21,0,38725
2015,1,27,22,0,37854
2015,1,27,23,0,35202
2015,1,27,24,0,31797
2015,1,28,1,0,29132
2015,1,28,2,0,26847
2015,1,28,3,0,25414
2015,1,28,4,0,24741
2015,1,28,5,0,24582
2015,1,28,6,0,25219
2015,1,28,7,0,27809
2015,1,28,8,0,32554
2015,1,28,9,0,35904
2015,1,28,10,0,36937
2015,1,28,11,0,37231
2015,1,28,12,0,36807
2015,1,28,13,0,36046
2015,1,28,14,0,35673
2015,1,28,15,0,34356
2015,1,28,16,0,33886
2015,1,28,17,0,33625
2015,1,28,18,0,33828
2015,1,28,19,0,35688
2015,1,28,20,0,37925
2015,1,28,21,0,38250
2015,1,28,22,0,37212
2015,1,28,23,0,34536
2015,1,28,24,0,31357
2015,1,29,1,0,28620
2015,1,29,2,0,26340
2015,1,29,3,0,25032
2015,1,29,4,0,24414
2015,1,29,5,0,24293
2015,1,29,6,0,24855
2015,1,29,7,0,27358
2015,1,29,8,0,32075
2015,1,29,9,0,35131
2015,1,29,10,0,36058
2015,1,29,11,0,36477
2015,1,29,12,0,36219
2015,1,29,13,0,35854
2015,1,29,14,0,35884
2015,1,29,15,0,34767
2015,1,29,16,0,34346
2015,1,29,17,0,34269
2015,1,29,18,0,34681
2015,1,29,19,0,36169
2015,1,29,20,0,38027
2015,1,29,21,0,38096
2015,1,29,22,0,37281
2015,1,29,23,0,34635
2015,1,29,24,0,31497
2015,1,30,1,0,28893
2015,1,30,2,0,26660
2015,1,30,3,0,25413
2015,1,30,4,0,24736
2015,1,30,5,0,24561
2015,1,30,6,0,24972
2015,1,30,7,0,27277
2015,1,30,8,0,31672
2015,1,30,9,0,34530
2015,1,30,10,0,35605
2015,1,30,11,0,36115
2015,1,30,12,0,36207
2015,1,30,13,0,35845
2015,1,30,14,0,35799
2015,1,30,15,0,34547
2015,1,30,16,0,33905
2015,1,30,17,0,33608
2015,1,30,18,0,33975
2015,1,30,19,0,35289
2015,1,30,20,0,36789
2015,1,30,21,0,36342
2015,1,30,22,0,35439
2015,1,30,23,0,33450
2015,1,30,24,0,30820
2015,1,31,1,0,28758
2015,1,31,2,0,26885
2015,1,31,3,0,25044
2015,1,31,4,0,24148
2015,1,31,5,0,23753
2015,1,31,6,0,23736
2015,1,31,7,0,24170
2015,1,31,8,0,25310
2015,1,31,9,0,26831
2015,1,31,10,0,29353
2015,1,31,11,0,31836
2015,1,31,12,0,32135
2015,1,31,13,0,31599
2015,1,31,14,0,31583
2015,1,31,15,0,30807
2015,1,31,16,0,29454
2015,1,31,17,0,28693
2015,1,31,18,0,28701
2015,1,31,19,0,30511
2015,1,31,20,0,32765
2015,1,31,21,0,33307
2015,1,31,22,0,32997
2015,1,31,23,0,31510
2015,1,31,24,0,29571
2015,2,1,1,0,27114
2015,2,1,2,0,24965
2015,2,1,3,0,23238
2015,2,1,4,0,22543
2015,2,1,5,0,22104
2015,2,1,6,0,22065
2015,2,1,7,0,22267
2015,2,1,8,0,23009
2015,2,1,9,0,23679
2015,2,1,10,0,25793
2015,2,1,11,0,27903
2015,2,1,12,0,29061
2015,2,1,13,0,29076
2015,2,1,14,0,29428
2015,2,1,15,0,29260
2015,2,1,16,0,27986
2015,2,1,17,0,27329
2015,2,1,18,0,27147
2015,2,1,19,0,28992
2015,2,1,20,0,31931
2015,2,1,21,0,33260
2015,2,1,22,0,33677
2015,2,1,23,0,32456
2015,2,1,24,0,29756
2015,2,2,1,0,26733
2015,2,2,2,0,24629
2015,2,2,3,0,23360
2015,2,2,4,0,22839
2015,2,2,5,0,22836
2015,2,2,6,0,23639
2015,2,2,7,0,26792
2015,2,2,8,0,31861
2015,2,2,9,0,35364
2015,2,2,10,0,36714
2015,2,2,11,0,37632
2015,2,2,12,0,37734
2015,2,2,13,0,37492
2015,2,2,14,0,37424
2015,2,2,15,0,36435
2015,2,2,16,0,36011
2015,2,2,17,0,35842
2015,2,2,18,0,36043
2015,2,2,19,0,37075
2015,2,2,20,0,38932
2015,2,2,21,0,39044
2015,2,2,22,0,37976
2015,2,2,23,0,35151
2015,2,2,24,0,31706
2015,2,3,1,0,29101
2015,2,3,2,0,27005
2015,2,3,3,0,25585
2015,2,3,4,0,24989
2015,2,3,5,0,24876
2015,2,3,6,0,25486
2015,2,3,7,0,28040
2015,2,3,8,0,32851
2015,2,3,9,0,35740
2015,2,3,10,0,37124
2015,2,3,11,0,37675
2015,2,3,12,0,37768
2015,2,3,13,0,37491
2015,2,3,14,0,37394
2015,2,3,15,0,36224
2015,2,3,16,0,35771
2015,2,3,17,0,35799
2015,2,3,18,0,36179
2015,2,3,19,0,37379
2015,2,3,20,0,39279
2015,2,3,21,0,39412
2015,2,3,22,0,38387
2015,2,3,23,0,35654
2015,2,3,24,0,32278
2015,2,4,1,0,29768
2015,2,4,2,0,27525
2015,2,4,3,0,26019
2015,2,4,4,0,25551
2015,2,4,5,0,25159
2015,2,4,6,0,25903
2015,2,4,7,0,28593
2015,2,4,8,0,33559
2015,2,4,9,0,36496
2015,2,4,10,0,38066
2015,2,4,11,0,38791
2015,2,4,12,0,38747
2015,2,4,13,0,38555
2015,2,4,14,0,38553
2015,2,4,15,0,37107
2015,2,4,16,0,36775
2015,2,4,17,0,36599
2015,2,4,18,0,36924
2015,2,4,19,0,37963
2015,2,4,20,0,40287
2015,2,4,21,0,40337
2015,2,4,22,0,39190
2015,2,4,23,0,36379
2015,2,4,24,0,32891
2015,2,5,1,0,29951
2015,2,5,2,0,27523
2015,2,5,3,0,26068
2015,2,5,4,0,25562
2015,2,5,5,0,25491
2015,2,5,6,0,26024
2015,2,5,7,0,28483
2015,2,5,8,0,33336
2015,2,5,9,0,36592
2015,2,5,10,0,37986
2015,2,5,11,0,38798
2015,2,5,12,0,38571
2015,2,5,13,0,38375
2015,2,5,14,0,38028
2015,2,5,15,0,36742
2015,2,5,16,0,36152
2015,2,5,17,0,36101
2015,2,5,18,0,36280
2015,2,5,19,0,37601
2015,2,5,20,0,40055
2015,2,5,21,0,40240
2015,2,5,22,0,39285
2015,2,5,23,0,36494
2015,2,5,24,0,32939
2015,2,6,1,0,30014
2015,2,6,2,0,27593
2015,2,6,3,0,26222
2015,2,6,4,0,25654
2015,2,6,5,0,25475
2015,2,6,6,0,25995
2015,2,6,7,0,28645
2015,2,6,8,0,33713
2015,2,6,9,0,36981
2015,2,6,10,0,38625
2015,2,6,11,0,39119
2015,2,6,12,0,38898
2015,2,6,13,0,38399
2015,2,6,14,0,38178
2015,2,6,15,0,36866
2015,2,6,16,0,36226
2015,2,6,17,0,36063
2015,2,6,18,0,36283
2015,2,6,19,0,37242
2015,2,6,20,0,39391
2015,2,6,21,0,39352
2015,2,6,22,0,38571
2015,2,6,23,0,36301
2015,2,6,24,0,33418
2015,2,7,1,0,30518
2015,2,7,2,0,27949
2015,2,7,3,0,26026
2015,2,7,4,0,24993
2015,2,7,5,0,24552
2015,2,7,6,0,24562
2015,2,7,7,0,25197
2015,2,7,8,0,26644
2015,2,7,9,0,28474
2015,2,7,10,0,31914
2015,2,7,11,0,34906
2015,2,7,12,0,35520
2015,2,7,13,0,35137
2015,2,7,14,0,35101
2015,2,7,15,0,34429
2015,2,7,16,0,33201
2015,2,7,17,0,32363
2015,2,7,18,0,32004
2015,2,7,19,0,33175
2015,2,7,20,0,35279
2015,2,7,21,0,35950
2015,2,7,22,0,35630
2015,2,7,23,0,34134
2015,2,7,24,0,31625
2015,2,8,1,0,28907
2015,2,8,2,0,26409
2015,2,8,3,0,24504
2015,2,8,4,0,23467
2015,2,8,5,0,23002
2015,2,8,6,0,22928
2015,2,8,7,0,23305
2015,2,8,8,0,24021
2015,2,8,9,0,24658
2015,2,8,10,0,27108
2015,2,8,11,0,29635
2015,2,8,12,0,30666
2015,2,8,13,0,30353
2015,2,8,14,0,30595
2015,2,8,15,0,30453
2015,2,8,16,0,29280
2015,2,8,17,0,28524
2015,2,8,18,0,28358
2015,2,8,19,0,30026
2015,2,8,20,0,33200
2015,2,8,21,0,34778
2015,2,8,22,0,35095
2015,2,8,23,0,33856
2015,2,8,24,0,31057
2015,2,9,1,0,27648
2015,2,9,2,0,25351
2015,2,9,3,0,24148
2015,2,9,4,0,23541
2015,2,9,5,0,23420
2015,2,9,6,0,24191
2015,2,9,7,0,27497
2015,2,9,8,0,32944
2015,2,9,9,0,36626
2015,2,9,10,0,38499
2015,2,9,11,0,39295
2015,2,9,12,0,39113
2015,2,9,13,0,38390
2015,2,9,14,0,38176
2015,2,9,15,0,36731
2015,2,9,16,0,36013
2015,2,9,17,0,35735
2015,2,9,18,0,35895
2015,2,9,19,0,36812
2015,2,9,20,0,39693
2015,2,9,21,0,40040
2015,2,9,22,0,39052
2015,2,9,23,0,36208
2015,2,9,24,0,32593
2015,2,10,1,0,29732
2015,2,10,2,0,27396
2015,2,10,3,0,26061
2015,2,10,4,0,25501
2015,2,10,5,0,25292
2015,2,10,6,0,25931
2015,2,10,7,0,28693
2015,2,10,8,0,33783
2015,2,10,9,0,36978
2015,2,10,10,0,38416
2015,2,10,11,0,38802
2015,2,10,12,0,38494
2015,2,10,13,0,38013
2015,2,10,14,0,37758
2015,2,10,15,0,36443
2015,2,10,16,0,35928
2015,2,10,17,0,35694
2015,2,10,18,0,35756
2015,2,10,19,0,36797
2015,2,10,20,0,39211
2015,2,10,21,0,39737
2015,2,10,22,0,38910
2015,2,10,23,0,36167
2015,2,10,24,0,32576
2015,2,11,1,0,29678
2015,2,11,2,0,27122
2015,2,11,3,0,25832
2015,2,11,4,0,25312
2015,2,11,5,0,25219
2015,2,11,6,0,25843
2015,2,11,7,0,28486
2015,2,11,8,0,33536
2015,2,11,9,0,36520
2015,2,11,10,0,37705
2015,2,11,11,0,38394
2015,2,11,12,0,38187
2015,2,11,13,0,37652
2015,2,11,14,0,37304
2015,2,11,15,0,35819
2015,2,11,16,0,35285
